time	V(vquantised)
6.927271553462068e-004	1.300000e+001
6.932391553461593e-004	1.300000e+001
6.937511553461119e-004	1.300000e+001
6.942631553460644e-004	1.300000e+001
6.943541553460560e-004	1.300000e+001
6.943546553460560e-004	1.275000e+001
6.943551553460559e-004	1.225000e+001
6.943556553460559e-004	1.200000e+001
6.947751553460170e-004	1.200000e+001
6.952871553459695e-004	1.200000e+001
6.957991553459221e-004	1.200000e+001
6.963111553458746e-004	1.200000e+001
6.965411553458533e-004	1.200000e+001
6.965416553458533e-004	1.175000e+001
6.965421553458532e-004	1.125000e+001
6.965426553458532e-004	1.100000e+001
6.968231553458272e-004	1.100000e+001
6.973351553457797e-004	1.100000e+001
6.978471553457323e-004	1.100000e+001
6.983591553456848e-004	1.100000e+001
6.985801553456644e-004	1.100000e+001
6.985806553456643e-004	1.075000e+001
6.985811553456643e-004	1.025000e+001
6.985816553456642e-004	1.000000e+001
6.988711553456374e-004	1.000000e+001
6.993831553455899e-004	1.000000e+001
6.998951553455425e-004	1.000000e+001
7.004071553454950e-004	1.000000e+001
7.005121553454853e-004	1.000000e+001
7.005126553454853e-004	9.750000e+000
7.005131553454852e-004	9.250000e+000
7.005136553454852e-004	9.000000e+000
7.009191553454476e-004	9.000000e+000
7.014311553454001e-004	9.000000e+000
7.019431553453527e-004	9.000000e+000
7.023666553453135e-004	9.000000e+000
7.023671553453134e-004	8.750000e+000
7.023676553453134e-004	8.250000e+000
7.023681553453133e-004	8.000000e+000
7.024551553453053e-004	8.000000e+000
7.029671553452578e-004	8.000000e+000
7.034791553452104e-004	8.000000e+000
7.039911553451629e-004	8.000000e+000
7.041646553451468e-004	8.000000e+000
7.041651553451468e-004	7.750000e+000
7.041656553451467e-004	7.250000e+000
7.041661553451467e-004	7.000000e+000
7.045031553451155e-004	7.000000e+000
7.050151553450680e-004	7.000000e+000
7.055271553450206e-004	7.000000e+000
7.059256553449836e-004	7.000000e+000
7.059261553449836e-004	6.750000e+000
7.059266553449835e-004	6.250000e+000
7.059271553449835e-004	6.000000e+000
7.060391553449731e-004	6.000000e+000
7.065511553449257e-004	6.000000e+000
7.070631553448782e-004	6.000000e+000
7.075751553448308e-004	6.000000e+000
7.076641553448225e-004	6.000000e+000
7.076646553448225e-004	5.750000e+000
7.076651553448224e-004	5.250000e+000
7.076656553448224e-004	5.000000e+000
7.080871553447833e-004	5.000000e+000
7.085991553447359e-004	5.000000e+000
7.091111553446884e-004	5.000000e+000
7.093951553446621e-004	5.000000e+000
7.093956553446620e-004	4.750000e+000
7.093961553446620e-004	4.250000e+000
7.093966553446619e-004	4.000000e+000
7.096231553446410e-004	4.000000e+000
7.101351553445935e-004	4.000000e+000
7.106471553445461e-004	4.000000e+000
7.111321553445011e-004	4.000000e+000
7.111326553445011e-004	3.750000e+000
7.111331553445010e-004	3.250000e+000
7.111336553445010e-004	3.000000e+000
7.111591553444986e-004	3.000000e+000
7.116711553444512e-004	3.000000e+000
7.121831553444037e-004	3.000000e+000
7.126951553443563e-004	3.000000e+000
7.128906553443381e-004	3.000000e+000
7.128911553443381e-004	2.750000e+000
7.128916553443380e-004	2.250000e+000
7.128921553443380e-004	2.000000e+000
7.132071553443088e-004	2.000000e+000
7.137191553442614e-004	2.000000e+000
7.142311553442139e-004	2.000000e+000
7.146871553441717e-004	2.000000e+000
7.146876553441716e-004	1.750000e+000
7.146881553441716e-004	1.250000e+000
7.146886553441715e-004	1.000000e+000
7.147431553441665e-004	1.000000e+000
7.152551553441190e-004	1.000000e+000
7.157671553440716e-004	1.000000e+000
7.162791553440241e-004	1.000000e+000
7.165426553439997e-004	1.000000e+000
7.165431553439996e-004	7.500000e-001
7.165436553439996e-004	2.500000e-001
7.165441553439996e-004	0.000000e+000
7.167911553439767e-004	0.000000e+000
7.173031553439292e-004	0.000000e+000
7.178151553438818e-004	0.000000e+000
7.183271553438343e-004	0.000000e+000
7.188391553437869e-004	0.000000e+000
7.193511553437394e-004	0.000000e+000
7.198631553436920e-004	0.000000e+000
7.203751553436445e-004	0.000000e+000
7.208871553435971e-004	0.000000e+000
7.213991553435496e-004	0.000000e+000
7.219111553435022e-004	0.000000e+000
7.224231553434547e-004	0.000000e+000
7.229351553434073e-004	0.000000e+000
7.234471553433598e-004	0.000000e+000
7.239591553433124e-004	0.000000e+000
7.244711553432649e-004	0.000000e+000
7.249831553432175e-004	0.000000e+000
7.254951553431700e-004	0.000000e+000
7.260071553431226e-004	0.000000e+000
7.265191553430751e-004	0.000000e+000
7.270311553430277e-004	0.000000e+000
7.275431553429802e-004	0.000000e+000
7.280551553429328e-004	0.000000e+000
7.285671553428853e-004	0.000000e+000
7.290791553428379e-004	0.000000e+000
7.295911553427904e-004	0.000000e+000
7.301031553427430e-004	0.000000e+000
7.306151553426955e-004	0.000000e+000
7.311271553426481e-004	0.000000e+000
7.316391553426006e-004	0.000000e+000
7.321511553425532e-004	0.000000e+000
7.326631553425057e-004	0.000000e+000
7.331751553424583e-004	0.000000e+000
7.336871553424108e-004	0.000000e+000
7.341991553423634e-004	0.000000e+000
7.347111553423159e-004	0.000000e+000
7.352231553422685e-004	0.000000e+000
7.357351553422210e-004	0.000000e+000
7.362471553421736e-004	0.000000e+000
7.367591553421261e-004	0.000000e+000
7.372711553420787e-004	0.000000e+000
7.377831553420312e-004	0.000000e+000
7.382951553419838e-004	0.000000e+000
7.388071553419363e-004	0.000000e+000
7.393191553418889e-004	0.000000e+000
7.398311553418414e-004	0.000000e+000
7.403431553417940e-004	0.000000e+000
7.408551553417465e-004	0.000000e+000
7.413671553416991e-004	0.000000e+000
7.418791553416516e-004	0.000000e+000
7.423911553416042e-004	0.000000e+000
7.429031553415567e-004	0.000000e+000
7.434151553415093e-004	0.000000e+000
7.439271553414618e-004	0.000000e+000
7.444391553414144e-004	0.000000e+000
7.449511553413669e-004	0.000000e+000
7.454631553413195e-004	0.000000e+000
7.459751553412720e-004	0.000000e+000
7.464871553412246e-004	0.000000e+000
7.469991553411771e-004	0.000000e+000
7.475111553411297e-004	0.000000e+000
7.480231553410822e-004	0.000000e+000
7.485351553410348e-004	0.000000e+000
7.490471553409873e-004	0.000000e+000
7.495591553409399e-004	0.000000e+000
7.500711553408924e-004	0.000000e+000
7.505831553408450e-004	0.000000e+000
7.510951553407975e-004	0.000000e+000
7.516071553407501e-004	0.000000e+000
7.521191553407026e-004	0.000000e+000
7.526311553406552e-004	0.000000e+000
7.531431553406077e-004	0.000000e+000
7.536551553405603e-004	0.000000e+000
7.541671553405128e-004	0.000000e+000
7.546791553404654e-004	0.000000e+000
7.551911553404179e-004	0.000000e+000
7.557031553403705e-004	0.000000e+000
7.562151553403230e-004	0.000000e+000
7.567271553402756e-004	0.000000e+000
7.572391553402281e-004	0.000000e+000
7.577511553401807e-004	0.000000e+000
7.582631553401332e-004	0.000000e+000
7.587751553400858e-004	0.000000e+000
7.592871553400383e-004	0.000000e+000
7.597991553399909e-004	0.000000e+000
7.603111553399434e-004	0.000000e+000
7.608231553398960e-004	0.000000e+000
7.613351553398485e-004	0.000000e+000
7.618471553398011e-004	0.000000e+000
7.619401553397925e-004	0.000000e+000
7.619406553397924e-004	2.500000e-001
